filename;assembly_length;number_of_sequences;average_length;largest_contig;shortest_contig;N50;GC_percentage;total_N;N_percentage
"GCA_900105705_Streptomyces-griseus_.fna";8630192;4;2157548.00;5991967;44184;5991967;72.25;0;0.00
"GCA_000720065_Streptomyces-sp_.fna";8249819;568;14524.33;486249;200;202225;72.49;0;0.00
"GCA_036346105_Streptomyces-sp_.fna";7505305;2;3752652.50;7068336;436969;7068336;72.02;0;0.00
"GCA_000262345_Streptomyces-xiaopingdaonensis_.fna";6466982;385;16797.36;134187;222;30588;72.22;0;0.00
"GCA_040302645_Streptomyces-parvulus_.fna";8027612;108;74329.74;688149;1003;253076;72.52;97;0.00
"GCA_040641755_Streptomyces-griseofuscus_.fna";8108992;89;91112.27;688027;1052;221160;71.66;590;0.01
"GCA_040677955_Streptomyces-anulatus_.fna";8507004;49;173612.33;670973;1420;292711;71.68;675;0.01
"GCA_040300005_Streptomyces-althioticus_.fna";7641163;69;110741.49;587226;1059;228157;72.51;1074;0.01
"GCA_033794805_Streptomyces-europaeiscabiei_.fna";10953999;72;152138.88;622012;535;349135;70.56;1272;0.01
"GCA_035918175_Streptomyces-canus_.fna";11347797;2;5673898.50;11078578;269219;11078578;70.19;0;0.00
"GCA_040681925_Streptomyces-anulatus_.fna";8560682;68;125892.38;542203;1068;204787;71.84;587;0.01
"GCA_040610275_Streptomyces-sp_.fna";11572681;280;41331.00;278790;1022;79371;71.29;971;0.01
"GCA_036061255_Streptomyces-sp_.fna";6859429;2;3429714.50;6771125;88304;6771125;70.88;0;0.00
"GCA_039533385_Streptomyces-graminearus_.fna";8665966;65;133322.55;692948;528;338571;71.80;1324;0.02
"GCA_000716535_Streptomyces-flaveolus_.fna";10347389;232;44600.81;470236;200;194920;71.84;0;0.00
"GCA_040645635_Streptomyces-sp_.fna";9479593;109;86968.74;488873;1002;193908;71.82;1416;0.01
"GCA_040653055_Streptomyces-sp_.fna";8642672;87;99341.06;756468;1019;219577;71.96;1735;0.02
"GCA_040631245_Streptomyces-mirabilis_.fna";12059828;561;21497.02;236798;1002;43938;70.18;689;0.01
"GCA_040609335_Streptomyces-bauhiniae_.fna";6916588;23;300721.22;1277966;1733;429745;71.78;96;0.00
"GCA_001941325_Streptomyces-acidiscabies_.fna";10556215;993;10630.63;128953;502;19323;70.55;0;0.00
"GCA_040704065_Streptomyces-sp_.fna";8361406;79;105840.58;543100;1037;192344;71.70;582;0.01
"GCA_002009175_Streptomyces-niveus_.fna";7990492;1;7990492.00;7990492;7990492;7990492;70.46;0;0.00
"GCA_024268275_Streptomyces-sp_.fna";7831043;740;10582.49;105598;202;33329;71.84;0;0.00
"GCA_026540695_Streptomyces-sp_.fna";14233014;5877;2421.82;35099;301;2740;63.98;0;0.00
"GCA_003725745_Streptomyces-sp_.fna";7054598;2;3527299.00;6935567;119031;6935567;72.47;0;0.00
"GCA_016411765_Streptomyces-flavofungini_.fna";9714742;88;110394.80;650792;533;282705;72.16;330;0.00
"GCA_001418475_Streptomyces-ossamyceticus_.fna";9298634;1008;9224.84;88780;1009;16332;71.15;4178;0.04
"GCA_900091885_Streptomyces-sp_.fna";7163425;157;45626.91;281134;1298;88536;73.31;0;0.00
"GCA_040685355_Streptomyces-cyaneofuscatus_.fna";8309451;535;15531.68;88534;1071;24318;71.54;199;0.00
"GCA_900090075_Streptomyces-sp_.fna";8648704;52;166321.23;762851;1087;404947;72.19;4080;0.05
"GCA_033795195_Streptomyces-sp_.fna";8852982;692;12793.33;75495;503;24878;71.65;789;0.01
"GCA_009829585_Streptomyces-tendae_.fna";8653184;83;104255.23;661981;512;270378;72.10;170;0.00
"GCA_900091865_Streptomyces-sp_.fna";8061879;253;31865.13;176727;1021;52422;72.06;6;0.00
"GCA_040609315_Streptomyces-sp_.fna";9742014;122;79852.57;374327;1031;157352;70.47;916;0.01
"GCA_040613325_Streptomyces-sp_.fna";8011359;494;16217.33;134024;1026;32230;70.45;395;0.00
"GCA_040685815_Streptomyces-subrutilus_.fna";7563976;108;70036.81;391401;1042;133150;73.44;329;0.00
"GCA_040650475_Streptomyces-brevispora_.fna";8140371;108;75373.81;732615;1076;155468;70.49;5075;0.06
"GCA_040605475_Streptomyces-sp_.fna";7591584;48;158158.00;1252762;1543;283952;72.43;679;0.01
"GCA_014655195_Streptomyces-cellulosae_.fna";7893117;103;76632.20;503144;505;222394;72.01;25;0.00
"GCA_000717875_Streptomyces-sp_.fna";8232740;120;68606.17;836730;202;198010;70.94;0;0.00
"GCA_040641735_Streptomyces-sp_.fna";8358340;110;75984.91;798542;1049;163699;71.10;99;0.00
"GCA_028807615_Streptomyces-spiramyceticus_.fna";7102686;2;3551343.00;5167670;1935016;5167670;69.53;0;0.00
"GCA_900090065_Streptomyces-sp_.fna";7407922;53;139772.11;819313;1198;285389;72.08;161;0.00
"GCA_040645175_Streptomyces-neyagawaensis_.fna";9474949;598;15844.40;151475;1015;30914;71.51;398;0.00
"GCA_000720075_Streptomyces-sp_.fna";9658831;111;87016.50;963384;200;362611;69.47;0;0.00
"GCA_033795185_Streptomyces-sp_.fna";7731914;17;454818.47;1528137;530;757031;71.38;775;0.01
"GCA_026340815_Streptomyces-sp_.fna";10649760;4;2662440.00;8853133;87660;8853133;70.36;0;0.00
"GCA_002154585_Streptomyces-pseudogriseolus_.fna";7264127;773;9397.32;96023;500;17869;72.44;5826;0.08
"GCA_000721375_Streptomyces-sp_.fna";8567421;74;115775.96;949074;202;424889;69.91;0;0.00
"GCA_036224405_Streptomyces-jietaisiensis_.fna";7531893;1;7531893.00;7531893;7531893;7531893;72.76;0;0.00
"GCA_040609815_Streptomyces-sp_.fna";9634770;117;82348.46;699357;1031;193045;70.53;399;0.00
"GCA_013618515_Streptomyces-alkaliterrae_.fna";5977613;748;7991.46;65191;255;15600;72.04;0;0.00
"GCA_000967025_Streptomyces-sp_.fna";3384006;357;9479.01;32753;203;32753;71.13;0;0.00
"GCA_016491645_Streptomyces-sp_.fna";8191754;1164;7037.59;87411;200;17257;72.29;320;0.00
"GCA_015477195_Streptomyces-gardneri_.fna";7607902;118;64473.75;628244;245;300392;67.95;0;0.00
"GCA_040637295_Streptomyces-californicus_.fna";7964587;291;27369.71;207196;1508;40807;72.60;334;0.00
"GCA_001905025_Streptomyces-sp_.fna";8401755;42;200041.79;786277;3546;374431;72.34;519;0.01
"GCA_033366655_Streptomyces-sp_.fna";8452209;49;172494.06;1482558;204;619804;71.78;0;0.00
"GCA_001905005_Streptomyces-sp_.fna";9573831;29;330132.10;1452656;4100;1153214;71.91;917;0.01
"GCA_002910815_Streptomyces-sp_.fna";6479762;1369;4733.21;51446;207;7818;72.66;9716;0.15
"GCA_021173675_Streptomyces-lincolnensis_.fna";10537973;82;128511.87;833878;202;589687;71.20;314;0.00
"GCA_009863225_Streptomyces-sp_.fna";7443083;254;29303.48;142290;531;59002;73.32;0;0.00
"GCA_000716525_Streptomyces-graminis_.fna";7867602;334;23555.69;416955;200;166038;72.67;0;0.00
"GCA_040681475_Streptomyces-sp_.fna";8136911;94;86562.88;814300;1025;187353;71.90;815;0.01
"GCA_040636915_Streptomyces-sp_.fna";8797112;85;103495.44;1201212;1018;214481;71.56;516;0.01
"GCA_040549125_Streptomyces-sp_.fna";7667295;61;125693.36;767064;1052;296212;72.35;0;0.00
"GCA_000719135_Streptomyces-avicenniae_.fna";6480326;66;98186.76;880243;200;276597;73.45;0;0.00
"GCA_040646975_Streptomyces-sp_.fna";8315005;63;131984.21;535784;1050;194907;72.16;1158;0.01
"GCA_040641275_Streptomyces-sp_.fna";6608840;57;115944.56;780774;1624;210948;71.98;581;0.01
"GCA_034668605_Streptomyces-sp_.fna";7855040;1;7855040.00;7855040;7855040;7855040;71.24;0;0.00
"GCA_018614185_Streptomyces-sp_.fna";9279211;104;89223.18;334080;5077;130389;70.86;1077;0.01
"GCA_033366695_Streptomyces-sp_.fna";8422239;2;4211119.50;8407425;14814;8407425;72.57;0;0.00
"GCA_040651795_Streptomyces-sp_.fna";7765973;139;55870.31;265262;1157;97166;71.06;989;0.01
"GCA_024297125_Streptomyces-cavourensis_.fna";7651223;1;7651223.00;7651223;7651223;7651223;72.14;0;0.00
"GCA_000716085_Streptomyces-sp_.fna";11565400;448;25815.62;262683;212;57084;64.78;900698;7.79
"GCA_010550505_Streptomyces-sp_.fna";8195954;1226;6685.12;127716;202;13806;72.90;0;0.00
"GCA_007113545_Streptomyces-sp_.fna";12448484;2;6224242.00;12338170;110314;12338170;70.13;129;0.00
"GCA_040689265_Streptomyces-sp_.fna";7916768;55;143941.24;798344;1194;215354;71.64;1290;0.02
"GCA_002803845_Streptomyces-lavendulae_.fna";8932792;2;4466396.00;8691711;241081;8691711;72.62;0;0.00
"GCA_003846185_Streptomyces-sp_.fna";6989279;2;3494639.50;6907715;81564;6907715;70.90;120472;1.72
"GCA_030551255_Streptomyces-sp_.fna";12397421;3;4132473.67;12347483;11596;12347483;70.26;0;0.00
"GCA_900091845_Streptomyces-sp_.fna";8956613;400;22391.53;171068;1084;38736;72.99;2;0.00
"GCA_002711365_Streptomyces-sp_.fna";7866187;23;342008.13;1030026;1043;677279;71.56;932;0.01
"GCA_002028385_Streptomyces-sp_.fna";8991292;3;2997097.33;8232231;240209;8232231;71.50;0;0.00
"GCA_033194775_Streptomyces-sp_.fna";9589339;1880;5100.71;65353;201;8857;70.20;0;0.00
"GCA_032121415_Streptomyces-parvus_.fna";7358178;2;3679089.00;7143830;214348;7143830;71.69;0;0.00
"GCA_900105275_Streptomyces-sp_.fna";10344370;2;5172185.00;9065883;1278487;9065883;70.88;0;0.00
"GCA_039533845_Streptomyces-virens_.fna";7967522;256;31123.13;397980;501;104667;72.22;1170;0.01
"GCA_040120715_Streptomyces-sp_.fna";6760907;100;67609.07;758972;200;171240;73.45;810;0.01
"GCA_003846165_Streptomyces-sp_.fna";8639978;8;1079997.25;3477872;2952;2240869;70.42;225718;2.61
"GCA_012034235_Streptomyces-thermoviolaceus_.fna";5890236;85;69296.89;393632;201;183806;72.61;0;0.00
"GCA_021394475_Streptomyces-parvulus_.fna";7688855;62;124013.79;704859;1013;246939;72.83;200;0.00
"GCA_000720535_Streptomyces-halstedii_.fna";7740838;105;73722.27;533993;205;273680;71.92;0;0.00
"GCA_040636435_Streptomyces-sp_.fna";9954600;146;68182.19;452915;1004;186700;71.34;1363;0.01
"GCA_040689235_Streptomyces-sp_.fna";8008943;95;84304.66;489955;1007;233087;72.13;214;0.00
"GCA_040609355_Streptomyces-tendae_.fna";8549534;104;82207.06;756568;1012;254773;71.87;194;0.00
"GCA_030403745_Streptomyces-sp_.fna";10853119;67;161986.85;1081601;1010;501857;70.58;0;0.00
"GCA_036320445_Streptomyces-sp_.fna";7489524;1028;7285.53;844761;205;314779;72.54;148;0.00
"GCA_030506235_Streptomyces-sp_.fna";8363333;1;8363333.00;8363333;8363333;8363333;71.68;0;0.00
"GCA_000719105_Streptomyces-sclerotialus_.fna";7022382;92;76330.24;886692;200;262581;71.52;0;0.00
"GCA_040296565_Streptomyces-sp_.fna";8709760;63;138250.16;488522;1671;277263;72.05;787;0.01
"GCA_014650455_Streptomyces-xanthochromogenes_.fna";8774150;54;162484.26;837651;532;440327;71.10;538;0.01
"GCA_002155885_Streptomyces-rhizosphaericus_.fna";11558421;1370;8436.80;120936;450;17562;70.88;5633;0.05
"GCA_040689225_Streptomyces-sp_.fna";7988727;85;93985.02;489955;1027;197993;72.14;418;0.01
"GCA_040605925_Streptomyces-sp_.fna";9775877;217;45050.12;1060069;1001;172681;69.36;464;0.00
"GCA_002551235_Streptomyces-sp_.fna";8626399;619;13936.02;136738;219;25776;71.49;35;0.00
"GCA_000974485_Streptomyces-sp_.fna";7736999;26;297576.88;1199422;587;821124;71.73;1199;0.02
"GCA_040650965_Streptomyces-sp_.fna";9642929;94;102584.35;495114;1291;214843;70.44;2904;0.03
"GCA_018614175_Streptomyces-sp_.fna";7289051;92;79228.82;328493;5058;176613;71.23;424;0.01
"GCA_040629895_Streptomyces-sp_.fna";8557268;65;131650.28;512567;1351;231738;70.47;975;0.01
"GCA_007679945_Streptomyces-sp_.fna";8732601;67;130337.33;1170919;203;493583;71.86;507;0.01
"GCA_031348265_Streptomyces-collinus_.fna";8867154;1;8867154.00;8867154;8867154;8867154;71.35;0;0.00
"GCA_014650935_Streptomyces-subrutilus_.fna";7889213;236;33428.87;516676;501;238207;72.88;469;0.01
"GCA_000717895_Streptomyces-sp_.fna";9962335;221;45078.44;371668;200;185581;71.93;0;0.00
"GCA_900105245_Streptomyces-sp_.fna";8852362;2;4426181.00;8662163;190199;8662163;71.92;0;0.00
"GCA_014203555_Streptomyces-olivoverticillatus_.fna";5549028;16;346814.25;1157791;1976;758686;71.62;585;0.01
"GCA_040686685_Streptomyces-halstedii_.fna";7528894;57;132085.86;897120;1156;356424;71.86;94;0.00
"GCA_036013625_Streptomyces-sp_.fna";10616026;2;5308013.00;10528390;87636;10528390;70.47;0;0.00
"GCA_001687325_Streptomyces-sp_.fna";8164109;83;98362.76;463136;600;252304;71.50;202;0.00
"GCA_040295245_Streptomyces-sp_.fna";10494032;109;96275.52;988880;1001;261764;71.33;973;0.01
"GCA_036013645_Streptomyces-sp_.fna";10798493;2;5399246.50;10567976;230517;10567976;70.50;0;0.00
"GCA_007113525_Streptomyces-sp_.fna";12201201;3;4067067.00;11940408;106635;11940408;70.20;0;0.00
"GCA_000974985_Streptomyces-mangrovisoli_.fna";9165825;199;46059.42;289800;201;108867;72.46;0;0.00
"GCA_003261055_Streptomyces-cadmiisoli_.fna";10239272;2;5119636.00;9269371;969901;9269371;70.76;0;0.00
"GCA_039533805_Streptomyces-glomeratus_.fna";7765960;134;57954.93;568772;518;172898;70.92;1945;0.03
"GCA_040677975_Streptomyces-griseoincarnatus_.fna";7871361;149;52827.93;256781;1020;122662;72.25;780;0.01
"GCA_030520245_Streptomyces-sp_.fna";8306919;1;8306919.00;8306919;8306919;8306919;72.50;0;0.00
"GCA_030811785_Streptomyces-sp_.fna";8102024;4;2025506.00;7875433;11123;7875433;72.49;0;0.00
"GCA_018069625_Streptomyces-yatensis_.fna";10360357;1;10360357.00;10360357;10360357;10360357;71.41;0;0.00
"GCA_040303985_Streptomyces-griseus_.fna";8428822;84;100343.12;724167;1112;247105;72.36;205;0.00
"GCA_003846155_Streptomyces-sp_.fna";8410972;14;600783.71;3110188;2039;1497230;70.03;128945;1.53
"GCA_009862405_Streptomyces-sp_.fna";7169314;219;32736.59;203256;205;55778;73.43;11;0.00
"GCA_028807635_Streptomyces-spiramyceticus_.fna";7079233;2;3539616.50;5151550;1927683;5151550;69.52;0;0.00
"GCA_016909575_Streptomyces-sp_.fna";7751524;45;172256.09;903171;1204;432191;70.65;0;0.00
"GCA_014649075_Streptomyces-asoensis_.fna";8904200;71;125411.27;1356280;525;419478;72.32;163;0.00
"GCA_014649035_Streptomyces-sindenensis_.fna";7564582;102;74162.57;716975;511;183557;71.80;0;0.00
"GCA_026340825_Streptomyces-sp_.fna";8412510;5;1682502.00;8112915;4846;8112915;70.47;0;0.00
"GCA_002551215_Streptomyces-sp_.fna";8624918;784;11001.17;147763;261;21085;71.48;26;0.00
"GCA_037908105_Streptomyces-sp_.fna";4550408;750;6067.21;102764;2001;8999;70.12;0;0.00
"GCA_014197485_Streptomyces-cinereoruber_.fna";7463914;23;324518.00;993397;1433;504484;72.97;96;0.00
"GCA_040628595_Streptomyces-lavendulocolor_.fna";7725050;85;90882.94;515579;1069;159373;72.99;116;0.00
"GCA_004684775_Streptomyces-sp_.fna";9110019;630;14460.35;132318;492;25361;70.21;0;0.00
"GCA_000725745_Streptomyces-aureocirculatus_.fna";9315748;205;45442.67;505335;200;136678;71.20;10;0.00
"GCA_021233395_Streptomyces-sp_.fna";11689692;2;5844846.00;11656895;32797;11656895;71.03;0;0.00
"GCA_014649515_Streptomyces-pilosus_.fna";7585172;139;54569.58;1299568;500;465971;72.28;492;0.01
"GCA_000725715_Streptomyces-sp_.fna";6572375;599;10972.25;97990;209;20270;74.65;52;0.00
"GCA_030816995_Streptomyces-sp_.fna";8649254;4;2162313.50;7884544;111157;7884544;70.89;0;0.00
"GCA_010550525_Streptomyces-anulatus_.fna";8142247;1440;5654.34;92183;201;12106;71.53;0;0.00
"GCA_040654815_Streptomyces-sp_.fna";12034653;204;58993.40;725357;1006;229840;70.28;1553;0.01
"GCA_018070565_Streptomyces-sp_.fna";7991637;134;59639.08;499138;385;164477;71.89;0;0.00
"GCA_003248315_Streptomyces-sp_.fna";7475027;4;1868756.75;5756656;249699;5756656;73.32;0;0.00
"GCA_014203595_Streptomyces-echinatus_.fna";9391279;56;167701.41;1030765;1054;515526;72.03;786;0.01
"GCA_004122735_Streptomyces-sioyaensis_.fna";7847945;289;27155.52;175362;1034;54690;71.60;0;0.00
"GCA_002811705_Streptomyces-barkulensis_.fna";6383258;100;63832.58;358823;521;158509;72.73;15352;0.24
"GCA_040610295_Streptomyces-sp_.fna";10889348;232;46936.84;406158;1008;121986;71.26;394;0.00
"GCA_040606785_Streptomyces-sp_.fna";10983975;621;17687.56;192627;1005;43103;70.14;295;0.00
"GCA_039533365_Streptomyces-glaucus_.fna";7390543;161;45903.99;319929;515;124024;73.45;855;0.01
"GCA_036093575_Streptomyces-europaeiscabiei_.fna";10850392;2;5425196.00;10757626;92766;10757626;70.48;0;0.00
"GCA_015601545_Streptomyces-albidoflavus_.fna";6796629;1;6796629.00;6796629;6796629;6796629;73.37;0;0.00
"GCA_040677485_Streptomyces-griseoincarnatus_.fna";7863898;133;59127.05;346101;1011;116877;72.17;590;0.01
"GCA_013361585_Streptomyces-sp_.fna";10902997;1739;6269.69;66088;2006;7766;71.19;0;0.00
"GCA_004305975_Streptomyces-otsuchiensis_.fna";6150387;752;8178.71;80849;78;18370;72.83;337;0.01
"GCA_036206005_Streptomyces-sp_.fna";7379407;2;3689703.50;7317043;62364;7317043;71.41;0;0.00
"GCA_014138545_Streptomyces-calvus_.fna";7983969;5;1596793.80;3924626;32237;2740563;72.40;0;0.00
"GCA_036247045_Streptomyces-albidoflavus_.fna";7036030;1;7036030.00;7036030;7036030;7036030;73.38;0;0.00
"GCA_003955715_Streptomyces-aquilus_.fna";10393987;1;10393987.00;10393987;10393987;10393987;70.85;0;0.00
"GCA_000716515_Streptomyces-rimosus_.fna";9386539;140;67046.71;609713;202;199375;71.96;0;0.00
"GCA_040650495_Streptomyces-sp_.fna";10427122;145;71911.19;438005;1074;201214;71.40;198;0.00
"GCA_023096395_Streptomyces-sp_.fna";7365709;4;1841427.25;6941434;33907;6941434;73.30;3740;0.05
"GCA_014650475_Streptomyces-albogriseolus_.fna";8066392;66;122218.06;736885;630;338098;72.34;161;0.00
